2018-10-19 11:44:27.636083,0.8
2018-10-19 11:44:27.671971,0.06818181818181818
2018-10-19 11:44:27.688110,0.1
2018-10-19 11:44:27.700410,-0.5
2018-10-19 11:44:27.752782,0.0
2018-10-19 11:44:27.754239,0.0
2018-10-19 11:44:27.799299,0.0
2018-10-19 11:44:27.807513,0.0
2018-10-19 11:44:27.857445,0.0
2018-10-19 11:44:27.869375,0.0
